trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260609,20260610,20260611,20260610,20260611,603303.SH,得邦照明,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1107290233837687,0.1107290233837687,29.08,29.08,t1_open,32.3,32.3,32.3,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,29.08,30.29,33.02,29.2,184349.96,588470.146,7.5949,603303,家用电器,浙江,主板,20170330,26.7,29.37,25.79,29.37,10.0,2.67,10.0,1.340823970037454,1.0000000000000009,9.0,103638.74,288218.107,2.173,9.0321,1.15,3.469594642782106e-05,,,,,,,,1400786.2168,,,,360932.93,54020.91,158455.31,202477.62,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,3.0,190787.0,190787.0,145329.0,150000.0,,,,,,29.37,24.03,1.0,0.0,1.250188768390866,0.5926939936135583,78.315385,0.01,家用电器,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,002636.SZ,金安国纪,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1157894736842104,0.1157894736842104,76.0,76.0,t1_open,84.8,84.8,84.8,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,76.0,77.44,85.16,77.44,917359.95,7572449.37471,9.5324,2636,元器件,上海,主板,20111125,70.38,70.38,68.4,70.38,10.0031,6.396379202224828,10.0031,0.3095501278772362,0.0,10.0031,143508.94,1006174.43482,1.9813,5.8162,0.25,9.941715525488887e-06,,,,,,,,5123664.0,,,,360932.93,54020.91,158455.31,202477.62,,14.0,1.0,1.0,1.0,14.0,0.0,,,,,,0.0,,,,,,,U,0.0,296466670.0,296466670.0,93054.0,93054.0,,,,,,70.38,57.58,1.0,0.0,2.54332992416289,0.4724052355548801,56.446154,0.83,元器件,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,001269.SZ,欧晶科技,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0111731843575418,-0.0111731843575418,28.64,28.64,t1_open,28.32,28.32,28.32,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,28.64,28.96,29.2,28.0,130177.59,371487.26138,-3.0137,1269,矿物制品,内蒙,主板,20220930,26.06,28.41,25.0,28.41,9.9884,2.585453751228568,9.9884,1.31891742344245,0.9089313621964104,9.079468637803592,150388.98,407044.18869,7.816,25.2279,1.19,2.453885911538476e-05,,,,,,,,546642.4607,,,,360932.93,54020.91,158455.31,202477.62,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,25679486.0,25679486.0,105633.0,110412.0,,,,,,28.41,23.25,1.0,0.0,1.5254077859103756,0.5032802697543121,67.961538,0.01,矿物制品,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,000636.SZ,风华高科,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0220950564298203,0.0220950564298203,62.91,62.91,t1_open,64.3,64.3,64.3,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,62.91,60.01,65.79,59.5,1831329.45,11694226.5167,7.5071,636,元器件,广东,主板,19961129,55.8,61.08,53.86,61.08,9.9946,5.5554544958434136,9.9946,1.2996236411263915,0.950417288801572,9.04418271119843,1589081.37,9320761.64533,13.7343,17.9736,0.88,1.0722943446373414e-06,,,,,,,,7067036.6928,,,,360932.93,54020.91,158455.31,202477.62,,14.0,1.0,1.0,1.0,14.0,0.0,408707123.76,4.38,33.42,70670360819.88,33.42,0.0,,,,,,,U,3.0,497227176.0,497227176.0,104627.0,130000.0,,,,,,61.08,49.98,1.0,0.0,1.991966297013448,0.4112922377015149,39.338462,0.8363999999999999,元器件,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,000670.SZ,盈方微,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.074656188605108,-0.074656188605108,10.18,10.18,t1_open,9.42,9.42,9.42,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.18,9.55,9.79,9.22,983647.9,928680.6132,-2.7864,670,元器件,湖北,主板,19961217,9.78,10.04,9.09,10.04,9.9671,0.9154653463540954,9.9671,1.0377236055776886,0.2840085657370516,9.683091434262948,1821015.85,1763315.98815,22.1572,26.095,1.9,5.652475260805114e-06,,,,,,,,848104.156,,,,360932.93,54020.91,158455.31,202477.62,,14.0,1.0,1.0,1.0,14.0,0.0,,,,,,0.0,,,,,,,U,18.0,35501440.0,35501440.0,131333.0,134730.0,,,,,,10.04,8.22,1.0,0.0,1.337757398328257,0.3488450979048655,53.323077,0.83,元器件,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,605069.SH,正和生态,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0368043087971274,0.0368043087971274,11.14,11.14,t1_open,11.55,11.55,11.55,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,11.14,10.55,11.55,10.4,85356.8,95655.968,10.0,605069,环境保护,北京,主板,20210816,10.45,11.34,10.45,11.34,9.9903,1.0318189676350964,9.9903,0.8625544091710764,0.8625544091710764,9.127745590828924,52321.3,58561.185,2.4715,6.4001,0.78,0.0001705959331253,,,,,,,,240065.2803,,,,360932.93,54020.91,158455.31,202477.62,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,27229267.0,27229267.0,93303.0,93442.0,,,,,,11.34,9.28,1.0,0.0,1.526941169555826,0.3021921649086271,83.869231,0.01,环境保护,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,605006.SH,山东玻纤,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1357142857142856,0.1357142857142856,19.6,19.6,t1_open,22.26,22.26,22.26,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,19.6,21.49,22.56,20.66,1096211.21,2376732.049,5.6478,605006,玻璃,山东,主板,20200903,18.44,19.15,18.0,19.15,9.9943,1.7418116660451322,9.9943,0.6602321148825059,0.407621566579633,9.586678433420367,366872.34,692737.627,5.8386,16.1047,0.53,1.4427251545843924e-05,,,,,,,,1203309.5647,,,,360932.93,54020.91,158455.31,202477.62,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,274144142.0,274144142.0,93632.0,93632.0,,,,,,19.15,15.67,1.0,0.0,2.2712435781821965,0.3792046352782237,56.223077,0.01,玻璃,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,002976.SZ,瑞玛精密,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0947910357359177,-0.0947910357359177,33.02,33.02,t1_open,29.89,29.89,29.89,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,33.02,32.09,32.09,29.73,43843.0,133965.2024,-4.7179,2976,汽车配件,江苏,主板,20200306,29.26,31.27,28.71,31.27,9.9894,2.845469270387828,9.9894,0.8996758554525099,0.7063861208826344,9.283013879117366,18550.8,56845.9736,2.7823,4.2504,0.25,0.0001757274854731,,,,,,,,468114.0482,,,,360932.93,54020.91,158455.31,202477.62,,5.0,7.0,1.0,7.0,5.0,0.0,,,,,,0.0,,,,,,,U,0.0,52396637.0,52396637.0,93212.0,93212.0,,,,,,31.27,25.59,1.0,0.0,2.301842257875398,0.2501813009455152,79.5,0.1736599148755986,汽车配件,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,001896.SZ,豫能控股,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0095192765349834,0.0095192765349834,21.01,21.01,t1_open,21.21,21.21,21.21,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,21.01,20.7,22.4,20.31,2272082.72,4876438.61067,0.1889,1896,火力发电,河南,主板,19980122,19.58,21.56,18.23,21.56,10.0,1.96,10.0,1.698979591836734,1.0102040816326534,8.989795918367346,2883036.91,5636835.63123,18.8955,49.5299,1.19,1.774044988041974e-06,,,,,,,,3289584.5475,,,,360932.93,54020.91,158455.31,202477.62,,,,0.0,,,0.0,502795357.39,8.92,24.26,32895845474.8,24.26,0.0,,,,,,,U,1.0,149084705.0,149084705.0,143912.0,144930.0,,,,,,21.56,17.64,1.0,0.0,1.647507324217919,0.388476066764951,35.923077,0.0164,火力发电,0,0,0,0,0
20260609,20260610,20260611,20260610,20260611,002583.SZ,海能达,14,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0117145899893504,-0.0117145899893504,9.39,9.39,t1_open,9.28,9.28,9.28,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.39,8.97,9.3,8.8,641014.04,586131.89585,2.6549,2583,通信设备,深圳,主板,20110527,8.55,9.39,8.47,9.39,9.9532,0.8572837161742687,9.9532,1.0731569755058572,0.9798389776357826,8.973361022364218,597105.37,548555.24761,4.655,5.4937,1.71,1.8144389363450798e-05,,,,,,,,1707683.5988,,,,360932.93,54020.91,158455.31,202477.62,,5.0,9.0,1.0,9.0,5.0,0.0,,,,,,0.0,,,,,,,U,1.0,118080461.0,118080461.0,94730.0,94957.0,,,,,,9.39,7.69,1.0,0.0,1.866831118554572,0.303469321353369,61.915385,0.0573942950693908,通信设备,0,0,0,0,0
