trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260709,20260710,20260713,603061.SH,金海通,1,0.7205266523274261,62.702703,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,500.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,1.0,106883394.0,106883394.0,141111.0,141217.0,,,,,,,,,,,,,,,,,,,,,,,,0.8539325842696629,4177932.0,,,,,,487.54,398.9,1.0,1.0,13.0,0.0,1.0,0.0,1.840337993705082,500.0,536.29,438.79,
20260709,20260710,20260713,002436.SZ,兴森科技,2,0.7278690839923,61.932432,0.6729057079444091,元件,FULLY_READY,1,1,1,strong_open_tradable,45.6,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,0.0,46210220.0,46210220.0,144548.0,144548.0,,,,,,,,,,,,,,,,,,,,,,,,0.9584994563247552,18924000.0,,,,,,44.45,36.37,1.0,2.0,6.0,0.0,1.0,0.0,2.28905694240464,45.6,48.9,40.01,
20260709,20260710,20260713,600992.SH,贵绳股份,3,0.710981214402634,70.743243,0.5394931282264485,通用设备,FULLY_READY,1,1,1,strong_open_tradable,9.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,0.0,36495874.0,36495874.0,93016.0,93016.0,,,,,,,,,,,,,,,,,,,,,,,,0.8050018122508155,2603847.0,,,,,,9.68,7.92,1.0,3.0,5.0,0.0,1.0,0.0,2.2808463636144776,9.78,10.65,8.71,0.0
20260709,20260710,20260713,603991.SH,领先股份,4,0.7102939455101556,55.527027,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,174.09,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,0.0,271713400.0,271713400.0,94617.0,94617.0,,,,,,,,,,,,,,,,,,,,,,,,0.875498368974266,5202050.0,,,,,,167.06,136.68,1.0,1.0,13.0,0.0,1.0,0.0,2.4796525447048063,174.09,183.77,150.35,
20260709,20260710,20260713,002409.SZ,雅克科技,5,0.7206363115984082,48.418919,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,220.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,0.0,317634229.0,317634229.0,134003.0,134003.0,,,,,,,,,,,,,,,,,,,,,,,,0.9932946719826024,82786211.72,,,,,,209.0,171.0,1.0,1.0,13.0,0.0,1.0,0.0,2.5184648934325624,220.0,229.9,188.1,
20260709,20260710,20260713,600584.SH,长电科技,6,0.7197217991561959,46.554054,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,108.88,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,0.0,833694800.0,833694800.0,130554.0,130554.0,,,,,,,,,,,,,,,,,,,,,,,,0.9985501993475896,170316893.0,,,,,,103.52,84.7,1.0,1.0,13.0,0.0,1.0,0.0,2.9546400079170354,108.88,113.87,93.17,
20260709,20260710,20260713,002552.SZ,宝鼎科技,7,0.6901183960827694,62.851351,0.6729057079444091,元件,FULLY_READY,1,1,1,strong_open_tradable,68.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,1.0,77377006.0,77377006.0,93103.0,105500.0,,,,,,,,,,,,,,,,,,,,,,,,0.9624864081188836,21247956.0,,,,,,64.54,52.8,1.0,2.0,6.0,0.0,1.0,0.0,1.8153991534077416,68.0,70.99,58.09,
20260709,20260710,20260713,002579.SZ,中京电子,8,0.7124402120398726,49.743243,0.6729057079444091,元件,FULLY_READY,1,1,1,strong_open_tradable,18.61,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,1.0,118165532.0,118165532.0,93833.0,133815.0,,,,,,,,,,,,,,,,,,,,,,,,0.8497644073939833,4027962.0,,,,,,18.06,14.78,1.0,2.0,6.0,0.0,1.0,0.0,1.8498736724806253,18.61,19.87,16.25,
20260709,20260710,20260713,600206.SH,有研新材,9,0.7167458488080709,40.797297,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,62.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,0.0,319108120.0,319108120.0,132623.0,132623.0,,,,,,,,,,,,,,,,,,,,,,,,0.9894889452700254,61728449.0,,,,,,59.38,48.58,1.0,1.0,13.0,0.0,1.0,0.0,2.5197106281617567,62.0,65.32,53.44,
20260709,20260710,20260713,605358.SH,立昂微,10,0.6845529835875095,52.054054,0.83,半导体,FULLY_READY,1,1,1,strong_open_tradable,64.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29024115848,1,1aab90e99c43ad9c5c46815f254f2af7d540d446,2026-07-09T14:08:36Z,U,2.0,145620580.0,145620580.0,140519.0,140722.0,,,,,,,,,,,,,,,,,,,,,,,,0.9023196810438564,7085400.0,,,,,,63.77,52.17,1.0,1.0,13.0,0.0,1.0,0.0,1.706412050681796,64.01,70.15,57.39,
