trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260603,20260604,20260605,20260604,20260605,600255.SH,鑫科材料,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0323275862068964,-0.0323275862068964,4.64,4.64,t1_open,4.49,4.49,4.49,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.64,4.5,4.77,4.46,5878020.16,2694713.11,-7.0393,600255,小金属,安徽,主板,20001122,4.39,4.39,4.39,4.39,10.0251,0.398182329411978,10.0251,0.0,0.0,10.025100000000002,564508.73,247819.332,3.1255,3.4912,0.49,4.045326052287156e-05,,,,,,,,792898.5132,,,,414747.72,54021.28,190613.88,224133.84,,3.0,6.0,1.0,6.0,3.0,0.0,128642366.87,12.0,31.32,7928985132.45,31.32,0.0,,,,,,,U,0.0,385971113.0,385971113.0,92500.0,92500.0,,,,,,4.39,3.59,1.0,0.0,2.700677847969308,0.5342967475310834,58.0,0.2518420922806225,小金属,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,600367.SH,红星发展,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0941644562334216,0.0941644562334216,45.24,45.24,t1_open,49.5,49.5,49.5,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,45.24,48.65,51.68,46.12,712724.68,3554763.288,5.364,600367,化工原料,贵州,主板,20010320,42.7,42.72,41.5,42.72,9.9897,3.8872762677780095,9.9897,0.313844428838951,0.005144990636703,9.984555009363296,129948.37,552223.743,4.036,5.991,0.26,1.808995018166033e-05,,,,,,,,1457311.2133,,,,414747.72,54021.28,190613.88,224133.84,,10.0,1.0,1.0,1.0,10.0,0.0,,,,,,0.0,,,,,,,U,0.0,190163978.0,190163978.0,93118.0,93118.0,,,,,,42.72,34.96,1.0,0.0,2.472044317514308,0.3806374263835597,61.727273,0.83,化工原料,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,601798.SH,蓝科高新,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1021978021978021,-0.1021978021978021,9.1,9.1,t1_open,8.17,8.17,8.17,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.1,8.44,8.5,8.0,243928.83,199212.924,-5.9839,601798,化工机械,甘肃,主板,20110622,8.37,8.54,8.25,8.54,10.0515,0.7727457811156855,10.0515,0.3752851288056196,0.2199947306791568,9.831505269320845,58915.0,49960.537,1.6618,2.652,0.93,0.0002011887902646,,,,,,,,302767.0811,,,,414747.72,54021.28,190613.88,224133.84,,,,0.0,,,0.0,18240543.0,36.51,65.37,3027670810.92,65.37,0.0,,,,,,,U,0.0,21794934.0,21794934.0,93047.0,93047.0,,,,,,8.54,6.98,1.0,0.0,2.025448780027621,0.3605748191798471,71.757576,0.0164,化工机械,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,600487.SH,亨通光电,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0335483870967743,0.0335483870967743,93.0,93.0,t1_open,96.12,96.12,96.12,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,93.0,96.0,102.96,95.0,2509906.48,24741726.78,-1.7881,600487,通信设备,江苏,主板,20030822,90.0,91.43,88.12,91.43,9.9976,8.313632065177858,9.9976,0.3981412665427105,0.1720066498960961,9.825593350103905,699162.8,6333266.041,2.8593,3.9813,0.33,1.5785851936864814e-06,,,,,,,,22550224.4058,,,,414747.72,54021.28,190613.88,224133.84,,3.0,8.0,1.0,8.0,3.0,0.0,992629307.58,4.55,23.26,223562910258.75,23.26,0.0,,,,,,,U,1.0,856423529.0,856423529.0,93208.0,93302.0,,,,,,91.43,74.81,1.0,0.0,2.75,0.3648228051752548,53.621212,0.1179060031977598,通信设备,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,002137.SZ,实益达,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0137120470127325,0.0137120470127325,10.21,10.21,t1_open,10.35,10.35,10.35,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.21,10.24,10.95,10.24,1151474.96,1216822.5,-1.8027,2137,元器件,深圳,主板,20070613,10.16,10.4,10.16,10.4,10.0529,0.9409295298066572,10.0529,0.2550669230769233,0.2550669230769233,9.797833076923077,302703.24,312508.5716,7.6352,9.0061,0.98,3.216839764916067e-05,,,,,,,,600605.0482,,,,414747.72,54021.28,190613.88,224133.84,,4.0,3.0,1.0,3.0,4.0,0.0,112762746.97,15.16,31.84,4123164042.4,31.84,0.0,,,,,,,U,0.0,165791350.0,165791350.0,93009.0,93009.0,,,,,,10.4,8.51,1.0,0.0,2.4435857019173515,0.3177397322621557,43.484848,0.5458931282264484,元器件,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,600688.SH,上海石化,6,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,0.0325443786982249,0.0325443786982249,3.38,3.38,t1_open_degrade_missing,3.49,3.49,3.49,raw_train_pool,1.2000000000000002,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.38,3.68,3.72,3.41,7379587.07,2681665.833,3.2544,600688,石油加工,上海,主板,19931108,3.07,3.07,3.07,3.07,10.0358,0.2781855416009713,10.0358,0.0,0.0,10.0358,454076.84,139401.59,0.6196,2.4326,0.91,7.199200525618108e-05,,,,,,,,3236583.5725,,,,414747.72,54021.28,190613.88,224133.84,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,191413321.0,191413321.0,92501.0,92501.0,,,,,,3.07,2.51,1.0,0.0,2.2235031085886945,0.2630076738962215,61.030303,0.01,石油加工,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,001259.SZ,利仁科技,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0717199631530463,-0.0717199631530463,75.99,75.99,t1_open,70.54,70.54,70.54,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,75.99,73.36,77.5,70.06,66566.96,487985.165,-1.5904,1259,家用电器,北京,主板,20220831,70.01,73.73,70.01,73.73,9.9955,6.705470419717157,9.9955,0.5547709209277091,0.5547709209277091,9.440729079072293,20395.19,149077.45187,4.2897,8.4594,0.4,6.704903977508534e-05,,,,,,,,542570.8712,,,,414747.72,54021.28,190613.88,224133.84,,3.0,5.0,1.0,5.0,3.0,0.0,,,,,,0.0,,,,,,,U,1.0,43205780.0,43205780.0,93036.0,93115.0,,,,,,73.73,60.33,1.0,0.0,1.800449081017717,0.1801322552626783,75.075758,0.328751396590983,家用电器,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,603109.SH,神驰机电,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0285326086956521,-0.0285326086956521,22.08,22.08,t1_open,21.45,21.45,21.45,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,22.08,21.5,22.0,20.69,49071.0,104734.52,-1.8756,603109,电气设备,重庆,主板,20191231,19.33,21.23,18.96,21.23,10.0,1.93,10.0,1.176165803108808,0.984455958549224,9.015544041450775,55735.0,113380.009,2.6687,6.6727,2.43,8.819896989071503e-05,,,,,,,,443385.0683,,,,414747.72,54021.28,190613.88,224133.84,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,7087847.0,7087847.0,144929.0,145132.0,,,,,,21.23,17.37,1.0,0.0,1.5082761002704772,0.206370815021067,76.984848,0.01,电气设备,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,002125.SZ,湘潭电化,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0011764705882352,-0.0011764705882352,17.0,17.0,t1_open,16.98,16.98,16.98,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.0,16.25,17.38,15.9,902859.17,1509462.66,4.8148,2125,化工原料,湖南,主板,20070403,15.03,16.65,14.97,16.65,9.9736,1.517277830429394,9.9736,1.1072461261261248,1.067701621621621,8.905898378378378,475341.96,767173.03863,7.551,13.0697,1.24,1.3000456869301123e-05,,,,,,,,1048136.3694,,,,414747.72,54021.28,190613.88,224133.84,,10.0,1.0,1.0,1.0,10.0,0.0,,,,,,0.0,,,,,,,U,0.0,53827318.0,53827318.0,100357.0,100357.0,,,,,,16.65,13.63,1.0,0.0,2.3128512834798585,0.1689383049202272,56.575758,0.83,化工原料,0,0,0,0,0
20260603,20260604,20260605,20260604,20260605,603120.SH,肯特催化,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0167703033729037,-0.0167703033729037,53.07,53.07,t1_open,52.18,52.18,52.18,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,53.07,55.0,55.0,51.8,44274.0,233866.245,-6.5879,603120,化工原料,浙江,主板,20250416,47.81,52.24,47.81,52.24,10.0021,4.748184437516474,10.0021,0.9329881891271056,0.9329881891271056,9.069111810872895,9746.04,49885.221,2.5715,3.0793,0.39,0.0002005022689986,,,,,,,,472249.6,,,,414747.72,54021.28,190613.88,224133.84,,10.0,1.0,1.0,1.0,10.0,0.0,,,,,,0.0,,,,,,,U,0.0,86849000.0,86849000.0,93306.0,93306.0,,,,,,52.24,42.74,1.0,0.0,2.3514089373530043,0.1142281795779099,72.121212,0.83,化工原料,0,0,0,0,0
