trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260625,20260626,20260629,600237.SH,铜峰电子,1,0.6949387289986695,56.490805,0.4181999999999999,元器件,FULLY_READY,1,1,1,strong_open_tradable,13.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,1.0,54496466.0,54496466.0,130052.0,135928.0,1.0,ok,,1min,241.0,10:31:00,15:00:00,2.0,0.0,3.9261,0.0,,0.007661,0.0,31.0,0.0,41.4434,63.083,57.0,10.2,10.2,0.0,neutral_limitup,0.8111050626020686,4071276.0,,,,,,12.99,10.63,1.0,1.0,14.0,0.0,1.0,0.0,1.8106507118002872,13.0,14.29,11.69,
20260625,20260626,20260629,603459.SH,红板科技,2,0.6820471025005836,59.102299,0.415,元器件,FULLY_READY,1,1,1,strong_open_tradable,98.6,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,2.0,85410442.0,85410442.0,94117.0,94311.0,1.0,ok,,1min,241.0,09:41:00,15:00:00,1.0,0.0,1.4532,0.0,,0.01088,0.0,31.0,0.0,56.2805,73.3842,70.0,8.25,8.25,0.0,neutral_limitup,0.943023044819452,21454080.0,,,,,,94.96,77.7,1.0,1.0,14.0,0.0,1.0,0.0,1.678389113693057,98.6,104.46,85.46,
20260625,20260626,20260629,603010.SH,万盛股份,3,0.6771643917625392,72.757471,0.3364528539722045,化工原料,FULLY_READY,1,1,1,strong_open_tradable,15.79,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,1.0,32187478.0,32187478.0,130115.0,131344.0,1.0,ok,,1min,241.0,13:02:00,15:00:00,1.0,0.0,1.4166,0.0,,0.024904,0.0,31.0,0.0,56.5003,62.2001,45.0,12.0,12.0,0.0,neutral_limitup,0.4814008346942479,445244.0,,,,,,15.53,12.71,1.0,2.0,9.0,0.0,1.0,0.0,1.7858223862030995,15.79,17.08,13.98,
20260625,20260626,20260629,688669.SH,聚石化学,4,0.6754893161671464,49.896552,0.679305707944409,化工原料,FULLY_READY,1,1,1,strong_open_tradable,92.48,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,0.0,9682128.0,9682128.0,130023.0,130023.0,,,,,,,,,,,,,,,,,,,,,,,,0.7118490292142987,1811518.0,,,,,,88.73,59.15,1.0,2.0,9.0,0.0,1.0,0.0,2.260775523589759,92.48,106.48,70.98,
20260625,20260626,20260629,000823.SZ,超声电子,5,0.6733086039719817,58.670115,0.415,元器件,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,28.46,t1_open_degrade_missing,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,0.0,155335587.0,155335587.0,93215.0,93215.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,0.7344,0.0,,0.015783,0.0,31.0,0.0,60.5934,74.678,70.0,8.25,8.25,0.0,neutral_limitup,0.983306115042642,78535698.15,,,,,,25.87,21.17,1.0,1.0,14.0,0.0,1.0,0.0,2.4228775205251925,28.46,28.46,23.28,11.0
20260625,20260626,20260629,603065.SH,宿迁联盛,6,0.6713227975747822,64.932184,0.3364528539722045,化工原料,FULLY_READY,1,1,1,strong_open_tradable,20.61,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,1.0,39857400.0,39857400.0,100656.0,100738.0,1.0,ok,,1min,241.0,10:07:00,15:00:00,1.0,0.0,0.6955,0.0,,0.008876,0.0,31.0,0.0,60.8271,68.8981,57.0,10.2,10.2,0.0,neutral_limitup,0.9437488659045544,22166700.0,,,,,,20.13,16.47,1.0,2.0,9.0,0.0,1.0,0.0,1.7943584668501031,20.61,22.14,18.12,
20260625,20260626,20260629,605589.SH,圣泉集团,7,0.6668388658910333,56.770115,0.679305707944409,化工原料,FULLY_READY,1,1,1,strong_open_tradable,71.46,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,3.0,10118311.0,10118311.0,130231.0,130552.0,,,,,,,,,,,,,,,,,,,,,,,,0.9693340591544184,42888501.0,,,,,,72.96,59.7,1.0,2.0,9.0,0.0,1.0,0.0,1.5112609644149526,71.46,80.26,65.66,
20260625,20260626,20260629,603956.SH,威派格,8,0.6663794866236432,80.509195,0.2129305886896606,专用机械,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,2.0,50670491.0,50670491.0,93450.0,93659.0,1.0,ok,,1min,241.0,09:35:00,15:00:00,1.0,0.0,1.6981,0.0,,0.010127,0.0,31.0,0.0,54.8113,72.9434,70.0,8.25,8.25,0.0,neutral_limitup,0.5215024496461622,548998.0,,,,,,5.3,4.34,1.0,4.0,5.0,0.0,1.0,0.0,1.6397260055924858,5.83,5.83,4.77,0.0
20260625,20260626,20260629,600228.SH,返利科技,9,0.6656901061379664,78.927586,0.1227210461403112,互联网,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,0.0,197886339.0,197886339.0,92504.0,92504.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.015003,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,,,9.81,8.03,1.0,6.0,3.0,1.0,1.0,0.0,2.470233497634561,10.79,10.79,8.83,0.0
20260625,20260626,20260629,600667.SH,太极实业,10,0.6645710133292494,72.104598,0.2729465641132242,半导体,FULLY_READY,1,1,1,strong_open_tradable,26.29,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28234029880,1,76925301d0a2a315c1b9c76d2751d265d78736cf,2026-06-26T11:04:41Z,U,0.0,898529702.0,898529702.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.049252,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9923788786064236,130822328.0,,,,,,25.31,20.71,1.0,3.0,7.0,0.0,1.0,0.0,3.25,26.29,27.84,22.78,
