trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260707,20260708,20260709,20260708,20260709,002497.SZ,雅化集团,1,0.6573409243558426,63.554546,0.415,化学制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,24.08,24.08,24.08,t_opening_auction,24.8,23.48,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,21.8,21.8,daily_ohlc_conservative_proxy,1,stop_gap_at_open,20.2,20.2,-0.0946843853820597,-0.0946843853820597,-0.1611295681063123,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,24.08,24.3,22.19,22.19,20260709,21.8,21.8,19.97,22.19,1229506.96,2517359.66818,-8.968,21.8,40992720.0,19.97,,0
20260707,20260708,20260709,20260708,20260709,605399.SH,晨光新材,2,0.6584506641415477,62.1,0.4181999999999999,化学制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,14.47,14.47,14.47,t_opening_auction,14.9,14.11,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,14.11,14.2,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,14.1,14.1,-0.024879060124395336,-0.024879060124395336,-0.02557014512785072,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,14.47,14.68,13.99,14.09,20260709,14.2,14.2,13.65,14.09,111793.69,156296.797,0.071,14.2,2754800.0,12.68,,0
20260707,20260708,20260709,20260708,20260709,600793.SH,宜宾纸业,3,0.6185875541857684,61.130303,0.005,造纸,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,19.0,19.0,19.0,t_opening_auction,19.57,18.53,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,17.5,17.5,daily_ohlc_conservative_proxy,1,stop_gap_at_open,16.67,16.67,-0.07894736842105254,-0.07894736842105254,-0.12263157894736831,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,19.0,19.4,17.65,18.41,20260709,17.5,18.25,16.57,18.41,221895.11,379797.37,-9.4514,17.5,15783250.0,16.57,,0
20260707,20260708,20260709,20260708,20260709,002585.SZ,双星新材,4,0.6355495653659533,67.239394,0.1259210461403112,塑料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,11.38,11.38,11.38,t_opening_auction,11.72,11.1,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,10.77,10.77,daily_ohlc_conservative_proxy,1,stop_gap_at_open,10.57,10.57,-0.053602811950790974,-0.053602811950790974,-0.0711775043936731,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,11.38,11.39,10.3,10.35,20260709,10.77,10.89,9.83,10.35,909929.49,935961.7111,2.1256,10.77,9028491.0,9.32,,0
20260707,20260708,20260709,20260708,20260709,001311.SZ,多利科技,5,0.6307016561599295,63.069697,0.2729465641132242,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,19.88,19.88,19.88,t_opening_auction,20.48,19.38,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,17.8,17.8,daily_ohlc_conservative_proxy,1,stop_gap_at_open,18.73,18.73,-0.1046277665995975,-0.1046277665995975,-0.05784708249496984,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,19.88,20.0,17.79,18.02,20260709,17.8,18.74,16.96,18.02,185176.05,327751.12566,3.9401,17.8,3978300.0,16.22,,0
20260707,20260708,20260709,20260708,20260709,001365.SZ,天海电子,6,0.6595506992763199,53.081818,0.2697465641132242,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,44.86,44.86,44.86,t_opening_auction,46.21,43.74,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,46.21,45.89,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,47.34,47.34,0.030093624609897507,0.030093624609897507,0.055283102987071064,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,44.86,47.81,43.1,47.81,20260709,45.89,51.99,45.89,47.81,285773.84,1392213.84063,-0.9831,45.89,30076673.12,43.03,,0
20260707,20260708,20260709,20260708,20260709,605118.SH,力鼎光电,7,0.6201399919873806,71.972727,0.2129305886896606,计算机设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,37.75,37.75,37.75,t_opening_auction,38.88,36.81,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,36.81,37.07,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,34.74,34.74,-0.024900662251655548,-0.024900662251655548,-0.07973509933774836,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,37.75,38.59,36.56,36.71,20260709,37.07,37.58,33.04,36.71,90225.99,312113.19,-5.3664,37.07,2928530.0,33.04,,0
20260707,20260708,20260709,20260708,20260709,600360.SH,华微电子,8,0.6381058470496511,59.487878,0.3364528539722045,半导体,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,15.35,15.35,15.35,t_opening_auction,15.81,14.97,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,14.83,14.83,daily_ohlc_conservative_proxy,1,stop_gap_at_open,15.99,15.99,-0.03387622149837133,-0.03387622149837133,0.04169381107491876,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,15.35,15.75,14.5,14.97,20260709,14.83,16.28,14.5,14.97,1928636.95,2980455.793,6.8136,14.83,9170872.0,13.47,,0
20260707,20260708,20260709,20260708,20260709,001229.SZ,魅视科技,9,0.624294546990359,63.627273,0.2129305886896606,计算机设,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,,46.89,,0,missing_entry_reference,45.47,45.47,,,,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,42.7,42.7,42.7,42.7,20260709,46.89,46.89,40.0,42.7,148238.78,650107.83248,6.4871,46.89,23834187.0,38.43,,0
20260707,20260708,20260709,20260708,20260709,600206.SH,有研新材,10,0.6412922007812284,55.99697,0.3364528539722045,半导体,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,57.8,57.8,57.8,t_opening_auction,59.53,56.36,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,55.25,55.25,daily_ohlc_conservative_proxy,1,stop_gap_at_open,59.38,59.38,-0.04411764705882337,-0.04411764705882337,0.02733564013840839,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,57.8,59.95,53.2,53.98,20260709,55.25,59.38,53.8,53.98,1318474.49,7555888.606,10.0037,55.25,61728449.0,48.58,,0
20260707,20260708,20260709,20260708,20260709,603178.SH,圣龙股份,11,0.6199683239912112,58.512122,0.2729465641132242,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,16.64,16.64,16.64,t_opening_auction,17.14,16.22,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,16.22,16.59,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,16.7,16.7,-0.025240384615384803,-0.025240384615384803,0.0036057692307691624,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,16.64,17.99,15.53,17.84,20260709,16.59,17.78,16.06,17.84,308069.43,512885.918,-6.3901,16.59,7953246.0,16.06,,0
20260707,20260708,20260709,20260708,20260709,603137.SH,恒尚节能,12,0.6006384885384303,68.59697,0.005,装修装饰,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,,24.21,,0,missing_entry_reference,25.2,25.2,,,,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,28870539196,1,f68066352878f0ca7b54b653d4af1215d303cb0a,2026-07-07T13:38:22Z,09:20:00,09:24:50,22.91,22.91,22.8,22.91,20260709,24.21,25.2,24.1,22.91,132014.66,327029.555,9.9956,24.21,115656012.0,20.62,,0
