trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260716,20260717,20260720,603716.SH,塞力医疗,1,0.3030713955779693,74.317073,0.0164,医药商业,FULLY_READY,1,1,1,strong_open_tradable,17.05,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,0.0,127361895.0,127361895.0,111346.0,111346.0,,,,,,,,,,,,,,,,,,,,,,,,0.6375158428390367,858728.0,,,,,,16.12,13.19,0.0,,,0.0,1.0,0.0,2.4684066304266947,17.05,17.73,14.51,
20260716,20260717,20260720,002173.SZ,创新医疗,2,0.2078910196834635,67.748783,0.542559794893115,医疗服务,FULLY_READY,1,1,1,strong_open_tradable,18.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,3.0,108202992.0,108202992.0,102527.0,103503.0,1.0,ok,,1min,241.0,10:26:00,15:00:00,2.0,0.0,2.2936,0.0,,0.024068,0.0,31.0,0.0,51.2385,66.0216,57.0,10.2,10.2,0.0,neutral_limitup,0.8850262538475466,6065415.0,,,,,,17.44,14.27,1.0,3.0,3.0,0.0,1.0,0.0,1.897944761145448,18.01,19.18,15.7,
20260716,20260717,20260720,603580.SH,艾艾精工,3,0.2072987245167305,45.780488,0.4272611773793213,塑料,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,0.0,271904552.0,271904552.0,92501.0,92501.0,,,,,,,,,,,,,,,,,,,,,,,,0.714828897338403,1425316.0,,,,,,40.84,33.42,1.0,4.0,3.0,1.0,1.0,0.0,3.25,44.92,44.92,36.76,0.0
20260716,20260717,20260720,600664.SH,哈药股份,4,0.205684895265222,71.483244,0.6776390412777423,化学制药,FULLY_READY,1,1,1,strong_open_tradable,5.06,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,2.0,264581944.0,264581944.0,92502.0,94507.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,2.6316,0.0,,0.012836,0.0,31.0,0.0,49.2105,71.2632,70.0,8.25,8.25,0.0,neutral_limitup,0.9914901321745428,73196968.0,,,,,,4.94,4.04,1.0,2.0,3.0,0.0,1.0,0.0,2.556402530056454,5.06,5.43,4.45,
20260716,20260717,20260720,000566.SZ,海南海药,5,0.1780027257894328,72.230769,0.6776390412777423,化学制药,FULLY_READY,1,1,1,strong_open_tradable,5.68,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,1.0,87692787.0,87692787.0,110112.0,110348.0,1.0,ok,,1min,241.0,11:02:00,15:00:00,1.0,1.0,0.7055,1.0,1.0,0.012689,0.0,31.0,0.0,83.7672,74.8802,55.0,14.45,14.45,0.0,neutral_limitup,0.9804454101032049,38081727.0,,,,,,5.67,4.64,1.0,2.0,3.0,0.0,1.0,0.0,2.072513125856017,5.68,6.24,5.1,
20260716,20260717,20260720,600785.SH,新华百货,6,0.1754548463303354,67.595017,0.0164,一般零售,FULLY_READY,1,1,1,strong_open_tradable,9.47,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,0.0,42851868.0,42851868.0,103234.0,103234.0,1.0,ok,,1min,241.0,10:33:00,15:00:00,1.0,0.0,1.6094,0.0,,0.010989,0.0,31.0,0.0,55.3433,67.253,57.0,10.2,10.2,0.0,neutral_limitup,0.841752670650009,3919698.0,,,,,,9.32,7.62,0.0,,,0.0,1.0,0.0,2.1575989356735743,9.47,10.25,8.39,
20260716,20260717,20260720,002739.SZ,儒意电影,7,0.1737897523594829,60.630758,0.3284847299243164,影视院线,FULLY_READY,1,1,1,strong_open_tradable,10.99,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,0.0,250140360.0,250140360.0,93033.0,93033.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,3.3915,0.0,,0.013976,0.0,31.0,0.0,44.6512,69.8953,70.0,8.25,8.25,0.0,neutral_limitup,0.9931196813326092,82584181.51,,,,,,10.32,8.44,1.0,5.0,3.0,0.0,1.0,0.0,3.1699565000294663,10.99,11.35,9.29,
20260716,20260717,20260720,603496.SH,恒为科技,8,0.1699288111352725,57.878049,0.01,计算机设,FULLY_READY,1,1,1,strong_open_tradable,25.26,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,1.0,166110307.0,166110307.0,95812.0,104630.0,,,,,,,,,,,,,,,,,,,,,,,,0.7307622668839399,1561500.0,,,,,,25.08,20.52,0.0,,,0.0,1.0,0.0,2.110914035010344,25.26,27.59,22.57,
20260716,20260717,20260720,002881.SZ,美格智能,9,0.1652232325360871,56.381656,0.0164,通信设备,FULLY_READY,1,1,1,strong_open_tradable,38.31,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,0.0,42990145.0,42990145.0,100742.0,100742.0,1.0,ok,,1min,241.0,10:08:00,15:00:00,1.0,0.0,0.6914,0.0,,0.038606,0.0,31.0,0.0,60.8515,68.9054,57.0,10.2,10.2,0.0,neutral_limitup,0.857686040195546,4539600.0,,,,,,39.05,31.95,0.0,,,0.0,1.0,0.0,2.158107485453204,38.31,42.96,35.15,
20260716,20260717,20260720,600436.SH,片仔癀,10,0.158722529065101,50.246482,0.2371087589472892,中药Ⅱ,FULLY_READY,1,1,1,strong_open_tradable,142.75,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,U,3.0,97418624.0,97418624.0,131257.0,145139.0,1.0,ok,,1min,241.0,13:13:00,15:00:00,2.0,1.0,0.7439,1.0,3.0,0.145729,0.0,28.0,12.0,80.0367,68.511,50.0,20.7,20.7,0.0,neutral_limitup,0.9493029150823828,14571488.0,,,,,,141.15,115.49,1.0,6.0,2.0,0.0,1.0,0.0,1.85828243140262,142.75,155.27,127.04,
