ts_code,time,open,close,high,low,vol,amount
002068.SZ,2026-09-10 09:30:00,10.01,10.1,10.22,10.01,6711500.0,67349209.0
002068.SZ,2026-09-10 09:31:00,10.26,10.6,10.62,10.26,12235159.0,126960079.29
002068.SZ,2026-09-10 09:32:00,10.66,10.66,10.87,10.66,10934300.0,117412218.64
002068.SZ,2026-09-10 09:33:00,10.65,10.38,10.65,10.38,5219900.0,55003324.7
002068.SZ,2026-09-10 09:34:00,10.37,10.78,10.78,10.37,5246371.0,55560735.07
002068.SZ,2026-09-10 09:35:00,10.78,10.72,11.0,10.72,6788300.0,73765841.49
002068.SZ,2026-09-10 09:36:00,10.7,10.64,10.71,10.56,2456400.0,26115576.22
002068.SZ,2026-09-10 09:37:00,10.69,10.72,10.87,10.69,3946789.0,42573610.04
002068.SZ,2026-09-10 09:38:00,10.73,10.6,10.73,10.58,2799100.0,29854921.0
002068.SZ,2026-09-10 09:39:00,10.6,10.82,10.84,10.6,2680600.0,28836578.0
002068.SZ,2026-09-10 09:40:00,10.78,10.7,10.84,10.7,1868500.0,20165660.65
002068.SZ,2026-09-10 09:41:00,10.73,10.66,10.74,10.66,1351800.0,14470894.0
002068.SZ,2026-09-10 09:42:00,10.65,10.62,10.65,10.59,1788387.0,18977636.07
002068.SZ,2026-09-10 09:43:00,10.62,10.68,10.69,10.62,1620900.0,17268656.13
002068.SZ,2026-09-10 09:44:00,10.68,10.65,10.68,10.65,907703.0,9677708.86
002068.SZ,2026-09-10 09:45:00,10.66,10.59,10.66,10.58,1208510.0,12829790.91
002068.SZ,2026-09-10 09:46:00,10.58,10.5,10.58,10.5,1607600.0,16939196.0
002068.SZ,2026-09-10 09:47:00,10.51,10.49,10.51,10.4,2485803.0,25948479.14
002068.SZ,2026-09-10 09:48:00,10.5,10.67,10.67,10.5,986987.0,10455362.85
002068.SZ,2026-09-10 09:49:00,10.67,10.64,10.69,10.64,968900.0,10341304.0
002068.SZ,2026-09-10 09:50:00,10.64,10.55,10.64,10.55,808100.0,8550590.0
002068.SZ,2026-09-10 09:51:00,10.55,10.55,10.57,10.55,710300.0,7497870.0
002068.SZ,2026-09-10 09:52:00,10.55,10.56,10.56,10.53,550400.0,5807337.0
002068.SZ,2026-09-10 09:53:00,10.57,10.6,10.6,10.55,619300.0,6547356.26
002068.SZ,2026-09-10 09:54:00,10.6,10.67,10.67,10.6,609300.0,6491171.0
002068.SZ,2026-09-10 09:55:00,10.66,10.62,10.66,10.6,662311.0,7040218.6
