rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260309,20260311,002112.SZ,三变科技,27.63,0.0,0.009355659293317652,0.009355659293317652,up,high,1.0,ehx:coldstart_v1,-0.07293051508301121,-0.024412321337498256,0.009312166173672868,0.043036653684843995,0.09155484743035781,25.68665570674403,26.963654178310946,27.888496866274366,28.84506129313204,30.279078224106566,1,1,0.8782345505747503,0.0,0.0,,,,,,,,
2,20260309,20260311,688158.SH,优刻得-W,45.38,0.0,0.00934006180385325,0.00934006180385325,up,high,1.0,ehx:coldstart_v1,-0.07294596811964442,-0.024427774374131468,0.009296713137039656,0.04302120064821078,0.0915393943937246,42.18756507845828,44.284897512052446,45.803852004658864,47.37490603639103,49.730124375819116,2,2,0.8773363689252828,0.0,0.0,,,,,,,,
3,20260309,20260311,002261.SZ,拓维信息,42.96,0.0,0.009001977268866512,0.009001977268866512,up,high,1.0,ehx:coldstart_v1,-0.07328098025495533,-0.024762786509442376,0.008961701001728748,0.042686188512899875,0.0912043822584137,39.924432104633695,41.909254082156004,43.346724943470505,44.83350048754261,47.06237419734813,3,3,0.8578677662384943,0.0,0.0,,,,,,,,
4,20260309,20260311,002300.SZ,太阳电缆,11.57,0.0,0.008652184387504815,0.008652184387504815,up,high,1.0,ehx:coldstart_v1,-0.07362771250621386,-0.02510951876070091,0.008614968750470213,0.04233945626164134,0.09085765000715516,10.748732371595834,11.28309990338028,11.670105773363431,12.070385791823858,12.670458622766013,4,4,0.8377249382615652,0.0,0.0,,,,,,,,
5,20260309,20260311,600268.SH,国电南自,16.34,0.0,0.008420335358824109,0.008420335358824109,up,high,1.0,ehx:coldstart_v1,-0.07385759916366624,-0.025339405418153292,0.008385082093017832,0.042109569604188955,0.09062776334970278,15.17665649207505,15.931155924197995,16.477588279763186,17.042763049289373,17.890034979652267,5,5,0.8243739086947157,0.0,0.0,,,,,,,,
6,20260309,20260311,000066.SZ,中国长城,17.26,0.0,0.008404801584101052,0.008404801584101052,up,high,1.0,ehx:coldstart_v1,-0.07387300334962052,-0.02535480960410757,0.008369677907063555,0.04209416541823468,0.0906123591637485,16.030909178199813,16.827877329760874,17.405066875341586,18.00205379435207,18.89701635557088,6,6,0.8234793960595218,0.0,0.0,,,,,,,,
7,20260309,20260311,000533.SZ,顺钠股份,16.37,0.0,0.008363824477890696,0.008363824477890696,up,high,1.0,ehx:coldstart_v1,-0.07391363974755577,-0.02539544600204282,0.008329041509128303,0.04205352902029943,0.09057172276581325,15.203668564143594,15.959510887109909,16.506915806703073,17.073096498819243,17.921876440545283,7,7,0.8211197288239441,0.0,0.0,,,,,,,,
8,20260309,20260311,002015.SZ,协鑫能科,17.18,0.0,0.008262133078468951,0.008262133078468951,up,high,1.0,ehx:coldstart_v1,-0.07401449275812712,-0.025496299012614167,0.008228188498556957,0.04195267600972808,0.0904708697552419,15.95434847600424,16.747510452841667,17.321943446288095,17.916079264514902,18.80676764755929,8,8,0.8152638281626401,0.0,0.0,,,,,,,,
9,20260309,20260311,600821.SH,金开新能,9.46,0.0,0.007713511728320648,0.007713511728320648,up,high,1.0,ehx:coldstart_v1,-0.07455876655935574,-0.02604057281384279,0.007683914697328332,0.04140840220849946,0.08992659595401328,8.78032669984605,9.21683598714178,9.532969820949914,9.859946920388213,10.350128954624811,9,9,0.7836714600232757,0.0,0.0,,,,,,,,
10,20260309,20260311,600602.SH,云赛智联,22.26,0.0,0.007681165796826748,0.007681165796826748,up,high,1.0,ehx:coldstart_v1,-0.07459086541508597,-0.02607267166957302,0.007651815841598101,0.04137630335276923,0.08989449709828305,20.66002100587603,21.687122997986165,22.430982750637366,23.200356598987916,24.35375002843841,10,10,0.7818088191047446,0.0,0.0,,,,,,,,
11,20260309,20260311,003035.SZ,南网能源,9.58,0.0,0.007602854603805045,0.007602854603805045,up,high,1.0,ehx:coldstart_v1,-0.07466858269192475,-0.0261503889464118,0.007574098564759325,0.04129858607593045,0.08981677982144427,8.8907286521708,9.33272651400057,9.652835347104451,9.983923786744262,10.480269265169696,11,11,0.7772992679567522,0.0,0.0,,,,,,,,
12,20260309,20260311,300113.SZ,顺网科技,29.36,0.0,0.0048184701494590945,0.0048184701494590945,up,high,1.0,ehx:coldstart_v1,-0.07743578277757121,-0.028917589032058256,0.004806898479112867,0.03853138599028399,0.08704957973579781,27.172282308756145,28.523137919288434,29.50147028358812,30.513359061552553,32.03031453169363,12,12,0.6169604501192003,0.0,0.0,,,,,,,,
13,20260309,20260311,601789.SH,宁波建工,6.04,0.0,0.001907821168107054,0.001907821168107054,flat,high,1.0,ehx:coldstart_v1,-0.08033667766800458,-0.03181848392249163,0.0019060035886794937,0.035630491099850614,0.08414868484536445,5.57374586048426,5.850841681209262,6.051523239855366,6.259088096695981,6.570255343383726,13,13,0.4493506877239114,0.0,0.0,,,,,,,,
14,20260309,20260311,601877.SH,正泰电器,39.05,0.0,2.021246641867508e-05,2.021246641867508e-05,flat,high,1.0,ehx:coldstart_v1,-0.08222246899453454,-0.033704275249021594,2.0212262149528236e-05,0.033744699773320654,0.08226289351883448,35.96766740615875,37.7557809242386,39.05078929681364,40.390215945053676,42.398194119283275,14,14,0.340652714174966,0.0,0.0,,,,,,,,
15,20260309,20260311,000862.SZ,银星能源,8.36,0.0,-0.00013878697764818152,-0.00013878697764818152,flat,high,1.0,ehx:coldstart_v1,-0.08238147786613603,-0.033863284120623074,-0.00013879660945195348,0.03358569090171917,0.08210388464723299,7.698896055998869,8.081642592118861,8.35883974086686,8.645544642327032,9.075353311083264,15,15,0.3314967289593769,0.0,0.0,,,,,,,,
16,20260309,20260311,002068.SZ,黑猫股份,9.52,0.0,-0.0002435777543362705,-0.0002435777543362705,flat,high,1.0,ehx:coldstart_v1,-0.08248628868089959,-0.03396809493538665,-0.00024360742421552045,0.0334808800869556,0.08199907383246943,8.766245084356418,9.202054311602962,9.517681139778718,9.84413384349171,10.333529738993153,16,16,0.3254623506147406,0.0,0.0,,,,,,,,
17,20260309,20260311,605268.SH,王力安防,15.33,0.0,-0.00036758222160629774,-0.00036758222160629774,flat,high,1.0,ehx:coldstart_v1,-0.08261033105319526,-0.034092137307682305,-0.0003676497965111814,0.03335683771465994,0.08187503146017376,14.114481990770926,14.816175980636684,15.324364964542776,15.849984629867677,16.637958213419324,17,17,0.3183215516285884,0.0,0.0,,,,,,,,
18,20260309,20260311,301606.SZ,绿联科技,80.88,0.0,-0.0004859913183405496,-0.0004859913183405496,flat,high,1.0,ehx:coldstart_v1,-0.08272879070708103,-0.03421059696156808,-0.0004861094503969538,0.03323837806077417,0.081756571806288,74.45819180259522,78.15984133662103,80.8406930221726,83.6134968616311,87.770297533298,18,18,0.3115029621331798,0.0,0.0,,,,,,,,
